customer_id;amount_balance
101786;1667.980232190316
101787;4298.512795451775
101788;131.14854271862635
101789;3442.019867878047
101790;370.9756044797648
101791;1412.1762542825684
101792;299.51334363413605
101793;861.7629147110479
101794;3127.528686468683
101795;1435.4731454972891
101796;1455.2948999670991
101797;2769.75226966389
101798;2139.670455832336
101799;662.7684898697738
101800;27.14503539918653
101801;6804.213147415968
101802;1700.0901706112797
101803;371.3768511850498
101804;3187.5792399244015
101805;2758.1217443067667
101806;3202.3262520464473
101807;4022.509455629706
101808;4218.808510642414
101809;124.99808815048821
101810;7841.328929364112
101811;3286.1294629970266
101812;2859.858509113877
101813;539.614409703405
101814;462.9843511060241
101815;527.8584167150417
101816;926.1496895597794
101817;793.758948082645
101818;1872.7433252005237
101819;1175.496103605558
101820;1358.5492986201205
101821;4422.303714504435
101822;1235.6580483223486
101823;1584.05207451534
101824;640.4725636475504
101825;364.3095714815486
101826;2688.012552867579
101827;5315.988509179535
101828;412.2672409472151
101829;1424.432373986765
101830;853.1979209276578
101831;5562.353521972247
101832;751.9954772527847
101833;2512.611613952702
101834;931.1276085799147
101835;36.86854884784476
101836;3625.7525748770618
101837;2731.7513359607356
101838;3469.3830242103527
101839;5024.873695818642
101840;3489.0563976779194
101841;5471.121235303138
101842;3285.5190710481093
101843;4408.388820114587
101844;498.1554589319712
101845;988.8013130635583
101846;104.33011929992198
101847;1311.373200379239
101848;55.70511506330942
101849;1066.162899038881
101850;430.4619233010276
101851;7861.705672226014
101852;513.429958742848
101853;96.17413791440215
101854;3770.5880423168696
101855;6611.258763943915
101856;625.2734407827348
101857;1877.763247048661
101858;983.4239345440421
101859;2101.1834213989905
101860;602.7295665730468
101861;5514.943050495618
101862;570.2374345681316
101863;3244.7142868257606
101864;2038.429751834747
101865;17.303281054313288
101866;2633.602422288307
101867;3887.9122567331915
101868;370.6880482021564
101869;4019.760822400071
101870;1245.7195305448793
101871;6455.777458331058
101872;1729.2644668301064
101873;959.6285150408836
101874;3687.760147475516
101875;1738.2266231243152
101876;383.56907200277027
101877;2342.5060287494753
101878;3986.4788360475945
101879;1999.7701595349527
101880;1024.068759420133
101881;8729.151454860123
101882;615.7302106356075
101883;500.36509257942174
101884;419.8979329641594
101885;1040.4431134046215
101886;2796.613209539169
101887;6035.84311344744
101888;1127.2874668186018
101889;93.89627576472178
101890;456.85495215714604
101891;7487.6767567931265
101892;3966.130109948947
101893;502.66037388689404
101894;52.00660923385078
101895;896.534740323617
101896;2653.7745975572843
101897;1148.5594674341855
101898;421.4604814071879
101899;3876.0758843208705
101900;2790.3787531742005
101901;5322.564316965315
101902;1662.0296619958656
101903;4603.015224749189
101904;8484.14682597543
101905;1087.7437587895593
101906;4764.714970697223
101907;1529.1765394621125
101908;7275.115575696796
101909;324.4002650548192
101910;4012.4055186280543
101911;751.0427436807468
101912;2255.247828162344
101913;298.56353408189113
101914;4378.874192072454
101915;1524.7079702619446
101916;3614.7603509486426
101917;164.51317611742687
101918;4267.114006031085
101919;2137.328727651762
101920;1674.1974426487186
101921;93.7002318538399
101922;1557.9037618233383
101923;402.90215008373065
101924;271.34608177195565
101925;4947.349229985083
101926;521.1924098144235
101927;861.6390771672083
101928;138.25353308002474
101929;894.8032738892913
101930;2261.904586225701
101931;2556.5230408680595
101932;47.965527996946186
101933;3033.3254438432723
101934;710.9688392111759
101935;6620.676050277843
101936;621.6752239241779
101937;1246.9444355470887
101938;1712.878538526943
101939;308.8503512774976
101940;79.21990979955251
101941;1052.308584024549
101942;7362.471536015675
101943;426.9887330207768
101944;3350.8499722570436
101945;4279.845697396464
101946;1550.3635792404696
101947;108.18100904035236
101948;5565.710299214713
101949;774.4660606889153
101950;2791.840671953428
101951;874.3009106069056
101952;5332.536206595241
101953;28.94243787583085
101954;7319.518342852908
101955;4903.17489956052
101956;1809.9077644886443
101957;83.20965260536418
101958;452.7964976711123
101959;7531.968344758258
101960;9257.38573004314
101961;4215.759769916704
101962;238.137771897231
101963;6793.571624655167
101964;1928.473155482967
101965;6506.557512829619
101966;2746.064345371043
101967;1623.1361874371626
101968;207.84045510767183
101969;1173.1363808356966
101970;142.23871282217254
101971;1578.262113404753
101972;636.1721879588785
101973;351.2289138977131
101974;5947.550017771151
101975;2216.515116501843
101976;1382.3905973368007
101977;2243.974693346915
101978;8.994861061639343
101979;3431.707750304151
101980;1202.0668316232259
101981;34.10809559327781
101982;7337.065297704012
101983;1680.6874289601926
101984;527.0747271656062
101985;4633.940820505348
101986;87.84947926286556
101987;106.32147487823268
101988;3155.348654773114
101989;2925.571819967975
101990;2976.025600084028
101991;94.04026346408999
101992;1734.8346479373138
101993;23.960200443178405
101994;7018.285197230918
101995;3050.0167155898494
101996;1658.5485643197858
101997;496.4487791776513
101998;4761.604101853605
101999;8153.28576889048
102000;7518.416437179271
102001;56.97838872664697
102002;6550.936731400194
102003;798.4479609415846
102004;2718.74813404586
102005;7.232067069339764
102006;613.1577109968208
102007;195.16647242406373
102008;3376.5418955657915
102009;4541.7518573562875
102010;670.3403396907703
102011;1667.1035340607173
102012;6818.646150278028
102013;3.4837986895024535
102014;591.2931851219928
102015;202.29189517103825
102016;2103.109557518109
102017;991.889640971195
102018;2132.3667837745807
102019;1541.4912444936347
102020;2346.6460966326035
102021;2597.3192337435753
102022;2141.7519087294395
102023;6392.138617127289
102024;1606.0868765927812
102025;1126.7944762989885
102026;853.2916785651995
102027;1674.071956276554
102028;3192.092395881603
102029;5646.044714405156
102030;6003.4696595071955
102031;413.0391828073381
102032;5040.194638901115
102033;1269.2382152822918
102034;4943.969266859381
102035;1205.8897201917641
102036;3220.3808636387375
102037;3117.9080189086685
102038;536.6197661629697
102039;2151.2360120876288
102040;2611.5309703938483
102041;4224.93635756395
102042;5272.096981078553
102043;1263.301541173092
102044;4087.0731916988348
102045;364.7622464129372
102046;1166.3004383173177
102047;3097.662152927423
102048;1145.7159017666445
102049;1116.7355259604021
102050;2092.896286977325
102051;216.50145333806822
102052;1226.6943289442838
102053;5445.032772692574
102054;7442.222764610203
102055;5113.413840560322
102056;1043.513670309578
102057;4208.031431678749
102058;196.09893794287845
102059;1002.8987084111325
102060;1616.4629634125145
102061;28.27920611375757
102062;515.0976809718721
102063;542.1412188533625
102064;710.6395595792967
102065;950.050600430912
102066;1999.3046860466163
102067;87.76721856049637
102068;3423.1084104739552
102069;1161.4352259486577
102070;222.98504148286702
102071;5631.943749148394
102072;1215.3087981135939
102073;2459.372696808673
102074;3514.9015940143568
102075;363.6651958154979
102076;618.2887880883577
102077;5281.235153243269
102078;1551.540658412127
102079;5610.129277604631
102080;496.4571278804145
102081;5424.584425115445
102082;2787.905132753793
102083;3694.495333222166
102084;845.8573868123085
102085;3756.601729071659
102086;754.0878317915257
102087;3768.8391228845317
102088;521.5792604600414
102089;6345.09246900162
102090;4075.242647019709
102091;4221.833910479743
102092;1410.4655206972925
102093;1593.4582995927524
102094;334.8006257317487
102095;1241.727129681778
102096;485.7062468743558
102097;7236.491124244317
102098;2404.7730504832693
102099;1153.3329848411497
102100;2662.4586923022975
102101;75.70665901793457
102102;615.8243440651812
102103;2240.9894432760584
102104;1094.3158036071643
102105;3985.7940286260373
102106;3999.926054928307
102107;1016.9198762754831
102108;395.83003360422776
102109;994.230722592715
102110;3422.7802679219785
102111;3945.9843237832806
102112;3909.963526893446
102113;3182.2525320620543
102114;1715.0642456016083
102115;5843.429324395194
102116;5313.57590590037
102117;4.011965421799507
102118;282.0200710090324
102119;443.72000627851827
102120;7424.584820515462
102121;327.0691429612109
102122;4.9733005368224195
102123;3777.2614567014452
102124;1158.1663224900676
102125;229.8108091071538
102126;717.6913326998791
102127;3920.0946122445835
102128;1824.7246761677382
102129;984.7009653709327
102130;4880.6173134783985
102131;3679.6649090192623
102132;2861.6797387224346
102133;3248.9187492808155
102134;955.5212796008801
102135;324.4647382580069
102136;792.6382122958622
102137;368.29732969889193
102138;1385.9850153041937
102139;182.95612864756214
102140;231.3650256774803
102141;5255.086306757845
102142;1682.315703235675
102143;1759.3658380241757
102144;259.53853172041613
102145;3926.5677836381155
102146;5824.208293768956
102147;2088.2692927665253
102148;2780.514694217318
102149;384.85392468440284
102150;6409.613992994987
102151;2523.086982860794
102152;399.0406550703207
102153;3731.5543367216756
102154;6373.5162885873515
102155;7720.029171562267
102156;140.13393123055528
102157;476.3747144196335
102158;6373.251464880599
102159;1283.4740324774812
102160;4405.188476105481
102161;3388.5323775307047
102162;250.14857672180634
102163;3656.1059339112626
102164;152.74686142812118
102165;2669.5566006069234
102166;7014.997651849564
102167;2595.5149544185733
102168;2949.225895689185
102169;6994.931802117539
102170;2420.910682982726
102171;3703.0665376911707
102172;2059.842720024394
102173;80.75015842186536
102174;45.67650963744189
102175;351.9813714471518
102176;5201.627270080678
102177;6993.24398101895
102178;2714.1752897162814
102179;4726.686597696116
102180;6617.970988817439
102181;1395.2155025949637
102182;3443.973727542386
102183;1486.1846348854326
102184;517.151705632061
102185;5166.5298503617805
102186;8886.202946530624
102187;3073.1246512877633
102188;313.95802895717213
102189;1554.8481638130897
102190;3134.310010937927
102191;3754.9392783684148
102192;7788.143220070877
102193;9166.553864961856
102194;4178.192960794955
102195;5129.424908564935
102196;5432.720341827703
102197;6954.484154298218
102198;3047.327438114833
102199;314.75431648954867
102200;833.4698270605593
102201;5829.546951843661
102202;938.8403730420091
102203;6741.080896733077
102204;2363.588984782838
102205;1903.4338565141627
102206;2300.063432400309
102207;1193.9535307416343
102208;6401.836604372542
102209;676.5401284517443
102210;5903.717538274269
102211;1351.611737697768
102212;1105.3622331465335
102213;5780.179196981352
102214;489.49254034379084
102215;3610.7115691475656
102216;262.1371270170189
102217;1394.4591580061153
102218;906.0233970223765
102219;5642.407041955134
102220;3658.022786136175
102221;1970.4990498996667
102222;1301.7583695278795
102223;523.8490198918341
102224;1447.716618464259
102225;1521.1838133115486
102226;5055.791792067356
102227;4784.693858785772
102228;516.9727871879527
102229;6542.585470027402
102230;4189.419263103713
102231;924.3131566263105
102232;1587.5304486828356
102233;2252.5731442989313
102234;345.3282400334399
102235;1877.6997537412396
102236;2974.421456158371
102237;64.76574965971264
102238;5912.56480969736
102239;26.740462202673655
102240;901.9109625173924
102241;3597.4067917921034
102242;414.9185891310431
102243;7547.755484955841
102244;1526.8278155094597
102245;983.1047135413397
102246;2882.8608925557437
102247;548.3043851865748
102248;406.05340699637094
102249;631.7537284129227
102250;3264.5583881624425
102251;1511.9301175946546
102252;2126.0947134465646
102253;742.2049128859943
102254;2944.352723549605
102255;1725.3700364296033
102256;352.45704842934515
102257;846.3832915796265
102258;5503.748710901003
102259;4549.856029445677
102260;255.69737616378424
102261;2476.795103792387
102262;3420.4718726638444
102263;7407.970385297586
102264;4181.228317827311
102265;3726.27601198477
102266;472.4724858777484
102267;3852.1447072583883
102268;586.7267463937214
102269;180.40176824380987
102270;6697.714438240727
102271;6753.453881784312
102272;426.67080374604393
102273;23.13936636122213
102274;6105.603970933853
102275;6415.902907013331
102276;179.33369637470798
102277;621.6814301596052
102278;232.53405442376194
102279;5885.329147592426
102280;8182.972283469384
102281;2183.3818296602108
102282;2286.335343224528
102283;448.0688712089783
102284;3056.1025723808666
102285;1457.8834127645398
102286;3064.624569575198
102287;2448.7560560106353
102288;2622.862875473919
102289;6390.215783452793
102290;697.5401812448902
102291;1622.900640678652
102292;2741.7487253320987
102293;2251.351785029072
102294;4592.665673777445
102295;3848.868227153169
102296;901.0396060855701
102297;1068.8336971838069
102298;2059.8809110942047
102299;1658.7731341924855
102300;1427.0929155612887
102301;3170.711649684273
102302;9385.099074828071
102303;3243.4763304471126
102304;356.6334980600524
102305;2297.2160856931014
102306;2035.1836220808405
102307;1109.935796573877
102308;2951.3450880299756
102309;7097.605143206086
102310;1709.9679827665605
102311;5167.331563662307
102312;6663.391839312898
102313;205.14958776635834
102314;3872.9897745296175
102315;2100.4422940407053
102316;4165.908179885362
102317;155.22317397805102
102318;1098.134589601371
102319;791.9815213875959
102320;172.90481555237704
102321;2215.287428189012
102322;2161.9980228505524
102323;4575.612406722108
102324;285.528714873605
102325;4222.154154134298
102326;2909.7695076261402
102327;4945.4965085952
102328;54.78387893928383
102329;4334.980956919514
102330;1108.8318635662063
102331;3690.524662941482
102332;4446.0923186504
102333;167.32436730917533
102334;9256.517345187669
102335;2596.640132651284
102336;6862.422868294828
102337;1833.7208523480313
102338;647.1503573839265
102339;12.103336075731681
102340;298.47171569278134
102341;4598.983292811166
102342;462.03028825489736
102343;3333.890045260006
102344;5199.775364446918
102345;3811.7229384637176
102346;1469.0201454045075
102347;1706.9425338115918
102348;1904.5230825115004
102349;6273.673427518466
102350;404.6122688824325
102351;994.6953005890188
102352;281.1674479419391
102353;141.17537763962207
102354;290.1228688885321
102355;577.9292815694256
102356;6802.186775864525
102357;3663.5348269420074
102358;465.7939520111691
102359;416.1662562619238
102360;858.651892310037
102361;1829.4630071519352
102362;3176.4422198808393
102363;2691.4211898028475
102364;1179.7914220035818
102365;57.24444994124203
102366;470.72770574291155
102367;1631.919034297021
102368;401.3755310546334
102369;3231.3368468314284
102370;429.88690432203157
102371;4781.4001607701375
102372;4048.2734926001735
102373;1100.0513381581054
102374;5006.0403236251095
102375;2690.568618795844
102376;3325.4636537046695
102377;3254.900516948059
102378;131.68631246232826
102379;5457.853514555012
102380;4063.1388243658716
102381;583.0240844651402
102382;9054.892931097482
102383;526.1312603894676
102384;964.6909669157283
102385;1457.4381589251545
102386;1129.933492444882
102387;139.48274475337473
102388;2471.8820239618613
102389;921.675704870166
102390;153.2358243631968
102391;1921.2904781171994
102392;5760.190159171433
102393;3935.7482178855794
102394;1359.2631732960522
102395;2598.51702901393
102396;2130.012377834554
102397;487.03369842792955
102398;4954.947714531615
102399;426.0063580156532
102400;629.3013652851964
102401;155.23369008699586
102402;418.7033079408185
102403;2095.050523131121
102404;174.3836140634352
102405;2929.523897835562
102406;3650.2015426255525
102407;1095.7886762088356
102408;100.83870169772334
102409;65.75844446527273
102410;316.19936479067616
102411;5206.750802406902
102412;433.31606395239135
102413;5346.579536971371
102414;2267.731807036331
102415;3938.117243257032
102416;548.30390312068
102417;1281.8489181489822
102418;1561.4206130896607
102419;626.5027934153394
102420;961.47296235375
102421;5458.963599344899
102422;1757.9657296876862
102423;1063.7473390751393
102424;622.8621145926775
102425;135.93199605860832
102426;3936.183179230143
102427;2563.269345365845
102428;6822.966550802434
102429;388.8564374267271
102430;789.3216085729223
102431;3231.276700091877
102432;3103.7450174805217
102433;356.00969279189906
102434;1130.8815856349438
102435;1965.66454516924
102436;1411.1267499620733
102437;2162.6719022437787
102438;2266.174889232704
102439;5305.280447438206
102440;2677.5170248478234
102441;1618.1069712151186
102442;3004.075195462114
102443;1735.1649722552963
102444;6209.68840135171
102445;153.3722186462574
102446;2615.8553514981295
102447;1697.9784023059588
102448;143.3972626204972
102449;5197.105290163753
102450;1390.784061405772
102451;6496.263409033514
102452;692.4477295732008
102453;2533.8662492506437
102454;1488.7536157442446
102455;344.01214617481014
102456;1703.5301299757884
102457;660.5800460454318
102458;4257.272195772726
102459;5840.7307358601
102460;5058.190677365084
102461;77.5180626007777
102462;8002.727481277578
102463;8878.155098782887
102464;21.481809711105342
102465;2652.399916883186
102466;307.3990201162939
102467;115.26586486028219
102468;200.76386830610986
102469;1062.3008434609067
102470;1043.36816416981
102471;2004.9911167147611
102472;7155.010674749642
102473;38.82622434823058
102474;5055.544672858815
102475;1636.9853977853136
102476;6423.642266966068
102477;3281.6933953234507
102478;896.5177848924884
102479;3562.644233097356
102480;4580.080939500942
102481;2472.857299961804
102482;230.88950509823005
102483;2616.4414120566116
102484;1647.4935219733175
102485;2175.2525277214377
102486;1075.6065086995375
102487;260.3752428940776
102488;1592.1839745907205
102489;2060.6236710161797
102490;2671.05323583036
102491;1200.9542406096637
102492;5526.5909124720665
102493;1491.8043268697202
102494;742.833436648618
102495;106.36227746192453
102496;913.4973631246169
102497;445.71955126386143
102498;4080.721728679779
102499;1421.9827855947108
102500;905.5094578834063
102501;6718.815991273336
102502;5946.947233483281
102503;2422.3330159052107
102504;4302.970764327648
102505;4797.370264160792
102506;601.6109286679877
102507;3389.9936491426197
102508;46.79424371655885
102509;359.1057827566762
102510;744.6525365048565
102511;2026.3009079596343
102512;3762.5194898714335
102513;2879.490517435831
102514;2231.847658562268
102515;2035.5905066203784
102516;6074.728466420272
102517;240.0156240140373
102518;4884.736464325977
102519;2521.7726053738684
102520;4331.374477207239
102521;6256.894044940975
102522;1132.0505090217973
102523;289.7912553899998
102524;4320.668888430536
102525;532.417721046521
102526;1236.319381671017
102527;587.686934024796
102528;1373.778280799565
102529;4830.747151428863
102530;332.5707743896097
102531;730.8507960546102
102532;702.5301328203033
102533;299.9796573220571
102534;1282.8460468555238
102535;3040.775705739055
102536;2588.89429942403
102537;7896.247491421758
102538;2190.5282090166875
102539;2179.0997764731487
102540;2775.255659835405
102541;465.1748150837757
102542;826.7655646808429
102543;96.59784637265962
102544;4400.3889512293845
102545;4276.195844905277
102546;1942.3117136837411
102547;3677.33599293856
102548;2512.219572498328
102549;5694.174102996101
102550;193.67624766396506
102551;4201.845593406269
102552;7389.441777516599
102553;5680.7628939427
102554;2821.1295724913616
102555;435.44411771292164
102556;5217.230009614719
102557;974.8991863223467
102558;1138.8836474388333
102559;409.923063193029
102560;517.5544795927827
102561;1885.5623588615265
102562;3752.3447314058644
102563;1461.4047606720092
102564;459.41108537476583
102565;824.9038046877421
102566;3758.388254297524
102567;2061.3333564394106
102568;1395.6892197507127
102569;2437.972034002439
102570;3668.0894927184722
102571;9659.99183969311
102572;409.22167424268554
102573;751.4660079149638
102574;5789.541228230775
102575;3377.7555076491544
102576;2844.6980009449117
102577;224.49404223017402
102578;840.2211529522006
102579;826.6549565123602
102580;2677.846768794794
102581;2057.582369694957
102582;4049.2208035967255
102583;5473.11340623817
102584;619.5015096472074
102585;814.3540725515244
102586;1815.8054341025302
102587;6710.634403335364
102588;3942.1776706291016
102589;3895.245426452466
102590;7080.055874800405
102591;720.5124405142989
102592;2353.9407548879076
102593;4916.884385373112
102594;1691.2032293380705
102595;505.7505360548994
102596;129.27563571863436
102597;3214.5845213960606
102598;7048.711483798561
102599;6744.809005093677
102600;66.57204466737906
102601;2696.478698904325
102602;630.6495866093769
102603;1259.202925656154
102604;171.1139615119314
102605;1830.5295288813004
102606;2864.55928644106
102607;3236.444052824883
102608;429.31454105978605
102609;2558.357104705313
102610;199.64918738252464
102611;4146.216236568961
102612;1795.0925973902688
102613;720.1769006654231
102614;6135.1235001970335
102615;3357.8958191178053
102616;3491.1261428999937
102617;5802.591323595238
102618;6518.2733537102085
102619;187.19657878602985
102620;313.19469601532234
102621;644.6663061493223
102622;455.2081592656965
102623;632.3287287829276
102624;5268.461849338288
102625;347.1012840234773
102626;2366.7567173966117
102627;3310.7713610563183
102628;3778.046303007708
102629;2236.151216081184
102630;1005.9541338412153
102631;3777.0871100344707
102632;4883.681048893419
102633;5440.685846262181
102634;1304.196532763627
102635;767.3574025590086
102636;6529.7848668191145
102637;277.2391602307192
102638;1013.5400281093785
102639;586.5052720933712
102640;411.84764075649286
102641;3538.307941705177
102642;1242.3608362239509
102643;995.4734337649317
102644;1329.5332925136297
102645;786.50264833717
102646;1013.9958608400509
102647;2699.3687252589007
102648;3974.140109658624
102649;2551.197076656479
102650;4298.192682002186
102651;3244.5508018578616
102652;1127.5088927355337
102653;1057.3456982940609
102654;4462.901024779489
102655;3923.939921006029
102656;2164.465031354034
102657;2944.9098742968663
102658;1306.1893545153926
102659;5977.467460409463
102660;4916.318159498363
102661;3536.2067615528404
102662;607.6167405158615
102663;2618.2488274840352
102664;5044.805319953463
102665;3578.993914597076
102666;2604.4512526111416
102667;5134.687559647864
102668;4073.680385599688
102669;1457.2383282118085
102670;1789.8771331179184
102671;210.20720641374243
102672;2558.739031673314
102673;2994.27330665847
102674;6912.879981881153
102675;148.00211777794456
102676;341.0977831183122
102677;2431.028715229034
102678;5137.162807270179
102679;438.9578123486314
102680;4571.304462400424
102681;4657.334415700194
102682;463.2050911392483
102683;761.1517219204487
102684;209.66459624920435
102685;2263.1507035790933
102686;2047.4078410347254
102687;1548.8607129465788
102688;618.9818546959484
102689;5984.761664663538
102690;6253.818126303914
102691;724.3907865181909
102692;1614.770196613692
102693;1292.623159823009
102694;3520.6897959677644
102695;3436.31991940342
102696;441.4039454169544
102697;2477.86997947638
102698;588.992366432008
102699;592.538747119364
102700;1013.7313585407621
102701;1666.9615874691524
102702;4228.013012513521
102703;4278.036703991476
102704;3185.3265795089933
102705;4340.1324048576935
102706;159.76134847099036
102707;3096.3718074606863
102708;1801.4299952533968
102709;559.7792062585928
102710;994.7505697266919
102711;1494.9289524258545
102712;6071.512867565712
102713;1042.5313180270216
102714;3701.918923093679
102715;131.68520551066726
102716;6.228101081227959
102717;7828.517821959639
102718;4930.789408016782
102719;123.49728851789126
102720;3410.024900074123
102721;2103.8180429444274
102722;1555.493165466082
102723;533.6868478190613
102724;708.2873415767332
102725;1006.3048049359146
102726;8529.30991879301
102727;558.3155341801355
102728;99.52321461710712
102729;4798.603492253186
102730;3161.9132212089376
102731;4156.284513276772
102732;4186.8003201204665
102733;1800.990237922234
102734;265.2725443124163
102735;3908.082417776211
102736;3869.1035038202685
102737;1178.4932934158708
102738;229.7224577381087
102739;8541.566806296867
102740;6334.879394240944
102741;1290.1724537751109
102742;247.66769415456886
102743;99.37891877104765
102744;7491.734438344346
102745;5241.347645802327
102746;5586.26068295366
102747;575.7368997301045
102748;432.1347290023727
102749;984.2027143455941
102750;251.59971921068592
102751;472.4225318895375
102752;93.38642045551582
102753;62.76701951544086
102754;2600.334954724867
102755;4424.34445760034
102756;5453.07605780121
102757;4885.8444984277985
102758;581.1146522538598
102759;3220.2257386326755
102760;1552.9094769632247
102761;696.379543497116
102762;85.45381099699424
102763;4014.2176928358313
102764;6679.412415373792
102765;1946.434896962949
102766;739.5814262322484
102767;1298.3898547457115
102768;6659.592606794279
102769;2833.0483158947386
102770;1914.7549628501838
102771;274.3721936559742
102772;3085.1689922034298
102773;560.0380539364633
102774;6106.591875142445
102775;2149.0412064880206
102776;42.79189618232102
102777;4304.6261434797325
102778;2359.0073795364156
102779;518.1205294368829
102780;4135.340669513896
102781;631.7891426209679
102782;416.23750547052634
102783;5.11041181068767
102784;3287.355090237868
102785;4490.102024094684
102786;799.4124072037735
102787;2497.5823518444136
102788;3005.8497185438264
102789;1820.309972201518
102790;566.530411660146
102791;1049.267662079401
102792;781.0739122666376
102793;423.92149578315605
102794;3480.5582780098907
102795;4192.682583953751
102796;450.5739962767399
102797;14.673146569043512
102798;4691.204972738474
102799;2431.814436383966
102800;270.55867503751443
102801;5508.659310716565
102802;265.29173253490995
102803;3149.0769860873734
102804;4437.371550159237
102805;1486.6207299918353
102806;2237.166976257294
102807;4253.768870681726
102808;2016.3385295270464
102809;2423.683711496192
102810;4786.8093591557445
102811;797.9998104224707
102812;56.799357826016305
102813;1853.3633743521716
102814;683.2882394699352
102815;366.1081396417658
102816;374.1828974009952
102817;4421.564963958629
102818;131.08061243638392
102819;639.9139676623275
102820;561.4411805742243
102821;1686.1505249741554
102822;5233.743863111473
102823;229.38101884704054
102824;215.65816614383124
102825;1543.6981812181825
102826;3600.0087118390493
102827;21.841112056080007
102828;6721.2689099299505
102829;3533.43015866367
102830;5140.938729729554
102831;36.30059069743568
102832;7218.246672257032
102833;5773.44581598735
102834;2791.4725534674612
102835;217.29654976621083
102836;5782.6281349796345
102837;36.52465795747271
102838;3131.2612271599123
102839;7895.093816764509
102840;1330.3423613891305
102841;1112.5278531434024
102842;1902.2423216195327
102843;6.501123837866164
102844;8459.392452903028
102845;246.37279529921645
102846;358.15315210127415
102847;72.15900874391228
102848;793.1616492517455
102849;3862.73617356192
102850;2658.2322784570833
102851;486.1351771143427
102852;430.08959670963355
102853;6836.751553163504
102854;209.9378131186876
102855;1922.5071110263023
102856;1856.3185272719593
102857;1563.3544903457062
102858;1718.6616109775719
102859;1057.3808210091133
102860;1642.8520185228174
102861;5578.905528089518
102862;6942.457541584114
102863;938.1870908105126
102864;616.3516010389037
102865;3094.1973377485915
102866;589.8794331581956
102867;2470.883680410977
102868;4587.647574960974
102869;1418.0114854804585
102870;352.90723462977195
102871;186.2451734344984
102872;646.7740387320458
102873;4463.780631730877
102874;740.4480805259828
102875;1913.9658806594289
102876;1021.5656991819465
102877;520.02392302983
102878;1274.3874218686685
102879;2847.2799672260003
102880;892.4651902449393
102881;366.7611173481169
102882;1529.5191935713983
102883;2117.650069345414
102884;4294.102849743509
102885;5645.8625371231965
102886;3061.5892036607074
102887;2646.7082278045236
102888;4437.50629589796
102889;1026.877894462155
102890;218.04592636547264
102891;4147.605829641045
102892;2727.303198983152
102893;810.7670747037739
102894;365.80358579371904
102895;651.0593169683119
102896;474.40883054462535
102897;352.597149853459
102898;6721.276004577072
102899;2047.0267280927342
102900;1716.6787115557067
102901;155.09088871374112
102902;71.16940848265416
102903;3114.143522852443
102904;2499.053207114229
102905;422.3967985706127
102906;1856.6573327892322
102907;2379.6577617027733
102908;2587.413085279869
102909;4841.667259549439
102910;5886.882558516301
102911;1862.3780722370286
102912;1478.6721112406585
102913;2216.685020184132
102914;856.9755141269395
102915;3735.5409268027506
102916;755.814149228771
102917;663.765002201212
102918;1312.0596210164351
102919;4009.5431554970687
102920;3941.8748226665825
102921;1444.92657484889
102922;1607.5305679632788
102923;2016.7835002081968
102924;664.7855006061063
102925;598.5281840754719
102926;7858.787723444702
102927;875.2230001445021
102928;3031.523941625323
102929;2178.8488127761107
102930;3097.135585329269
102931;3076.7845291442754
102932;4374.466104678023
102933;6158.617267543655
102934;1177.5343850874078
102935;454.3744281959993
102936;9246.914661831805
102937;249.94144155212263
102938;576.6466662882402
102939;510.96622550853704
102940;194.7701341019287
102941;3442.112400860656
102942;352.54500245186193
102943;2576.2664961795303
102944;3439.50224702269
102945;682.0036419682554
102946;1173.188548849587
102947;3427.3714900760447
102948;1652.4573749589053
102949;3181.0746799526546
102950;1565.5061251520826
102951;8703.806205799268
102952;182.39666519189296
102953;787.3533571763988
102954;7747.655970189195
102955;3053.200738870693
102956;483.3937263366765
102957;638.3381144928566
102958;2030.852841450959
102959;73.31577718326204
102960;605.2737408449406
102961;118.95914814494122
102962;4528.333800726883
102963;1324.0086218844865
102964;1306.8437060904791
102965;6036.244176911976
102966;1069.6758335788475
102967;1735.6746105045913
102968;3919.613965620768
102969;184.30427270456696
102970;4262.314621850372
102971;3371.539356492231
102972;838.0783172374945
102973;7064.557538481027
102974;3324.6793723898504
102975;483.26180050726344
102976;2467.904624005761
102977;6216.789942743516
102978;3095.4905680909833
102979;2886.0564542607726
102980;358.64318132924575
102981;352.58247692138747
102982;2171.9295782434197
102983;255.16451956012892
102984;115.65026607495413
102985;2761.7770782467796
102986;1649.8059766582662
102987;6465.580583866503
102988;6032.305561764713
102989;7990.7871362787255
102990;9231.380660834911
102991;3435.7819698000403
102992;705.209600252315
102993;1295.8660134419438
102994;3212.9923257706996
102995;1192.033240624794
102996;507.48418393788364
102997;1534.5342049277144
102998;511.68004754497053
102999;194.20588909468793
103000;2751.8000049841835
103001;2627.903611737231
103002;3413.6890094619193
103003;3736.7308329364832
103004;7281.855114897439
103005;209.28022235000094
103006;3883.835039942154
103007;1067.7076602873615
103008;840.1477052380438
103009;5055.82467637411
103010;91.32573848283889
103011;2387.9197375456606
103012;4523.4607096389645
103013;7265.313482865465
103014;731.740036271682
103015;1992.25307646332
103016;6490.628536465739
103017;2214.58841785812
103018;9062.229281424583
103019;2648.0845378156205
103020;1653.1664694961185
103021;5646.29149334605
103022;1933.7404440649518
103023;744.2008540693984
103024;693.819228602587
